1|klj1|1|-1|True
2|klj2|1|-1|True
3|klj3|1|-1|True
4|klj4|1|-1|True
5|klju1|2|-1|True
6|klju22|2|-1|True
7|klju33|2|-1|True
8|a1|3|-1|False
9|a2|3|-1|False
10|a3|3|-1|False
11|a4|3|-1|False
12|a5|3|-1|False
13|kljucna1|4|-1|True
14|kljucna2|4|-1|True
15|kljucna3|4|-1|True
16|kljucna4|4|-1|True
17|kljucna5|4|-1|True
18|ss1|5|-1|True
19|ss2|5|-1|True
20|ss3|5|-1|True
21|ss4|5|-1|True
22|tacka1|6|-1|False
23|tacka2|6|-1|False
24|tacka3|6|-1|False
25|tacka4|6|-1|False
26|tacka5|6|-1|False
27|ds|7|-1|True
28|ds2|7|-1|True
29|ds3|7|-1|True
30|kljucnatacka1|8|-1|False
31|kljucnatacka2|8|-1|False
32|kljucnatacka3|8|-1|False
33|kljucnatacka4|8|-1|False
34|kltacna1|9|-1|True
35|kltacna2|9|-1|True
36|kltacna3|9|-1|True
37|kljjj1|10|-1|True
38|kljjj2|10|-1|True
39|kljjj3|10|-1|True
40|kljjj4|10|-1|True
41|kljjj5|10|-1|True
42|kljt1|11|-1|True
43|kljt2|11|-1|True
44|kljt3|11|-1|True
45|kljt4|11|-1|True
46|kljt5|11|-1|True
47|kljt6|11|-1|True
48|kljt7|11|-1|True
49|k1|12|-1|True
50|k2|12|-1|True
51|k3|12|-1|True
52|k4|12|-1|True
53|k5|12|-1|True
54|k6|12|-1|False
55|k7|12|-1|False
56|k8|12|-1|False
57|k9|12|-1|True
58|k1|13|-1|True
59|k2|13|-1|True
60|k3|13|-1|True
61|k4|13|-1|True
