1|Hram Meidji|1|-1|False
2|Sensodji|1|-1|False
3|Tokijsko nebesko drvo|1|-1|False
4|Muzej|1|-1|False
5|Ajfelov toranj|2|-1|True
6|Luvr|2|-1|False
7|Muzej|2|-1|False
8|Hram|2|-1|False
9|Botanicka basta|3|-1|True
10|Muzej|3|-1|True
11|Hram|3|-1|True
12|Hristos Spasitelj|3|-1|True
13|Stepenice Selaron|3|-1|True
14|Kuca opere|4|-1|False
15|Sidnejski most|4|-1|False
16|Muzej|4|-1|False
17|Institut umetnosti|5|-1|True
18|Muzej|5|-1|True
19|Hram|5|-1|True
20|Crkva|5|-1|True
21|Osaka Castle|6|-1|False
22|Dotonbori|6|-1|False
23|Universal Studios Japan|6|-1|False
24|Vieux Lyon|7|-1|True
25|Basilique Notre-Dame de Fourvière|7|-1|False
26|Parc de la Tête d'Or|7|-1|False
27|South Beach|8|-1|True
28|1|9|-1|False
29|Promenade des Anglais|10|-1|False
30|Odori Park|11|-1|False
31|Sapporo Beer Museum|11|-1|False
32|Hokkaido Shrine|11|-1|False
33|Shiroi Koibito Park|11|-1|False
34|Muzej|12|-1|False
35|Hram|12|-1|False
36|Crkva|12|-1|False
37|Park|12|-1|False
38|1.|13|-1|False
39|First|14|-1|False
40|Second|14|-1|False
41|Third|14|-1|False
42|dd|15|-1|False
43|ddd|15|-1|False
44|1.|16|-1|False
45|2.|16|-1|False
46|1|17|-1|True
47|2|17|-1|False
48|3|17|-1|False
49|1|18|-1|True
50|2|18|-1|False
51|3|18|-1|False
52|f|19|-1|False
65|j|24|-1|False
66|sd|24|-1|False
67|sdd|24|-1|False
65|j|24|-1|False
66|sd|24|-1|False
67|sdd|24|-1|False
65|j|24|-1|False
66|sd|24|-1|False
67|sdd|24|-1|False
65|j|24|-1|False
66|sd|24|-1|False
67|sdd|24|-1|False
65|j|24|-1|False
66|sd|24|-1|False
67|sdd|24|-1|False
68|c|25|-1|False
69|gf|25|-1|False
70|f|26|-1|False
71|fd|26|-1|False
72|1|27|-1|False
73|2|27|-1|False
